20,20,1000,8,30,0.5,1,4,6000,3.5,28.699696,361.332721,38.725717,250.578167,227.798334,9.760473
20,20,1000,8,30,0.5,1,4,6000,90,143.570822,1807.574416,155.831549,1015.266153,1180.542038,48.82697
20,20,1000,8,30,0.5,0,0,2900,3.5,143.570822,1807.574416,155.831549,1015.266153,1180.542038,48.82697
20,20,1000,8,30,0.5,0,0,2900,90,28.699696,361.332721,42.826087,266.524051,227.798334,9.760473
20,20,1000,8,30,0.5,0,4,6000,3.5,28.699696,361.332721,42.826087,266.524051,227.798334,9.760473
20,20,1000,8,30,0.5,0,4,6000,90,143.570822,1807.574416,141.665045,956.239051,1180.542038,48.82697
20,20,1000,8,30,0.5,1,0,2900,3.5,143.570822,1807.574416,141.665045,956.239051,1180.542038,48.82697
20,20,1000,8,30,0.5,1,0,2900,90,28.699696,361.332721,38.725717,250.578167,227.798334,9.760473
20,20,1000,8,30,0.5,1,4,6000,3.5,28.699696,361.332721,38.725717,250.578167,227.798334,9.760473
20,20,1000,8,30,0.5,1,4,6000,90,184.99873,2329.156911,121.326053,790.457621,919.136769,62.916178
20,20,1000,16,10,0.5,0,0,2900,3.5,184.99873,2329.156911,121.326053,790.457621,919.136769,62.916178
20,20,1000,16,10,0.5,0,0,2900,90,28.699696,361.332721,42.82605,266.523824,227.79814,9.760473
20,20,1000,16,10,0.5,1,0,2900,3.5,184.99873,2329.156911,110.296412,744.500783,919.136769,62.916178
20,20,1000,16,10,0.5,1,0,2900,90,28.699696,361.332721,38.725684,250.577954,227.79814,9.760473
20,20,1000,16,10,0.5,1,4,6000,3.5,28.699696,361.332721,38.725684,250.577954,227.79814,9.760473
20,20,1000,16,10,0.5,1,4,6000,90,184.99873,2329.156911,121.326053,790.457621,919.136769,62.916178
20,20,1000,16,10,0.5,0,0,2900,3.5,184.99873,2329.156911,121.326053,790.457621,919.136769,62.916178
20,20,1000,16,10,0.5,0,0,2900,90,28.699696,361.332721,42.82605,266.523824,227.79814,9.760473
20,20,1000,16,10,0.5,0,4,6000,90,184.99873,2329.156911,110.296412,744.500783,919.136769,62.916178
20,20,1000,16,10,0.5,1,0,2900,3.5,184.99873,2329.156911,110.296412,744.500783,919.136769,62.916178
20,20,1000,16,10,0.5,1,0,2900,90,28.699696,361.332721,38.725684,250.577954,227.79814,9.760473
20,20,1000,16,10,0.5,1,4,6000,3.5,28.699696,361.332721,38.725684,250.577954,227.79814,9.760473
20,20,1000,16,10,0.5,1,4,6000,90,150.251419,1891.683965,161.417486,1051.65938,1222.859744,51.098973
20,20,1000,16,30,0.5,0,0,2900,3.5,150.251419,1891.683965,161.417486,1051.65938,1222.859744,51.098973
20,20,1000,16,30,0.5,0,0,2900,90,28.699696,361.332721,42.82605,266.523824,227.79814,9.760473
20,20,1000,16,30,0.5,0,4,6000,3.5,28.699696,361.332721,42.82605,266.523824,227.79814,9.760473
20,20,1000,16,30,0.5,0,4,6000,90,150.251419,1891.683965,146.743169,990.516393,1222.859744,51.098973
20,20,1000,16,30,0.5,1,0,2900,90,28.699696,361.332721,38.725684,250.577954,227.79814,9.760473
20,20,1000,16,30,0.5,1,4,6000,3.5,28.699696,361.332721,38.725684,250.577954,227.79814,9.760473
20,20,1000,16,30,0.5,1,4,6000,90,150.251419,1891.683965,161.417486,1051.65938,1222.859744,51.098973
20,20,1000,16,30,0.5,0,0,2900,3.5,150.251419,1891.683965,161.417486,1051.65938,1222.859744,51.098973
20,20,1000,16,30,0.5,0,0,2900,90,28.699696,361.332721,42.82605,266.523824,227.79814,9.760473
20,20,1000,16,30,0.5,0,4,6000,3.5,28.699696,361.332721,42.82605,266.523824,227.79814,9.760473
20,20,1000,16,30,0.5,0,4,6000,90,150.251419,1891.683965,146.743169,990.516393,1222.859744,51.098973
20,20,1000,16,30,0.5,1,0,2900,3.5,150.251419,1891.683965,146.743169,990.516393,1222.859744,51.098973
20,20,1000,16,30,0.5,1,0,2900,90,28.699696,361.332721,38.725684,250.577954,227.79814,9.760473
20,20,1000,16,30,0.5,1,4,6000,3.5,28.699696,361.332721,38.725684,250.577954,227.79814,9.760473
20,20,1000,16,30,0.5,1,4,6000,90,458.80356,5776.393622,62.364057,406.311282,472.45498,156.034404
20,500,20,8,10,0.5,0,0,2900,3.5,458.80356,5776.393622,62.364057,406.311282,472.45498,156.034404
20,500,20,8,10,0.5,0,0,2900,90,28.701227,361.352003,42.828349,266.538131,227.810368,9.760994
20,500,20,8,10,0.5,0,4,6000,3.5,28.701227,361.352003,42.828349,266.538131,227.810368,9.760994
20,500,20,8,10,0.5,0,4,6000,90,458.80356,5776.393622,56.694598,382.688533,472.45498,156.034404
20,500,20,8,10,0.5,1,0,2900,3.5,458.80356,5776.393622,56.694598,382.688533,472.45498,156.034404
20,500,20,8,10,0.5,1,0,2900,90,28.701227,361.352003,38.727763,250.591405,227.810368,9.760994
20,500,20,8,10,0.5,1,4,6000,90,458.80356,5776.393622,62.364057,406.311282,472.45498,156.034404
20,500,20,8,10,0.5,0,0,2900,3.5,458.80356,5776.393622,62.364057,406.311282,472.45498,156.034404
20,500,20,8,10,0.5,0,0,2900,90,28.701227,361.352003,42.828349,266.538131,227.810368,9.760994
20,500,20,8,10,0.5,0,4,6000,3.5,28.701227,361.352003,42.828349,266.538131,227.810368,9.760994
20,500,20,8,10,0.5,0,4,6000,90,458.80356,5776.393622,56.694598,382.688533,472.45498,156.034404
20,500,20,8,10,0.5,1,0,2900,3.5,458.80356,5776.393622,56.694598,382.688533,472.45498,156.034404
20,500,20,8,10,0.5,1,0,2900,90,28.701227,361.352003,38.727763,250.591405,227.810368,9.760994
20,500,20,8,10,0.5,1,4,6000,3.5,28.701227,361.352003,38.727763,250.591405,227.810368,9.760994
20,500,20,8,10,0.5,1,4,6000,90,139.03509,1750.468999,97.704356,636.558683,740.184516,47.284414
20,500,20,8,30,0.5,0,0,2900,3.5,139.03509,1750.468999,97.704356,636.558683,740.184516,47.284414
20,500,20,8,30,0.5,0,0,2900,90,28.701227,361.352003,42.828349,266.538131,227.810368,9.760994
20,500,20,8,30,0.5,0,4,6000,90,139.03509,1750.468999,88.822142,599.549458,740.184516,47.284414
20,500,20,8,30,0.5,1,0,2900,3.5,139.03509,1750.468999,88.822142,599.549458,740.184516,47.284414
20,500,20,8,30,0.5,1,4,6000,3.5,28.701227,361.352003,38.727763,250.591405,227.810368,9.760994
20,500,20,8,30,0.5,1,4,6000,90,139.03509,1750.468999,97.704356,636.558683,740.184516,47.284414
20,500,20,8,30,0.5,0,0,2900,3.5,139.03509,1750.468999,97.704356,636.558683,740.184516,47.284414
20,500,20,8,30,0.5,0,0,2900,90,28.701227,361.352003,42.828349,266.538131,227.810368,9.760994
20,500,20,8,30,0.5,0,4,6000,3.5,28.701227,361.352003,42.828349,266.538131,227.810368,9.760994
20,500,20,8,30,0.5,0,4,6000,90,139.03509,1750.468999,88.822142,599.549458,740.184516,47.284414
20,500,20,8,30,0.5,1,0,2900,3.5,139.03509,1750.468999,88.822142,599.549458,740.184516,47.284414
20,500,20,8,30,0.5,1,0,2900,90,28.701227,361.352003,38.727763,250.591405,227.810368,9.760994
20,500,20,8,30,0.5,1,4,6000,3.5,28.701227,361.352003,38.727763,250.591405,227.810368,9.760994
20,500,20,8,30,0.5,1,4,6000,90,650.868082,8194.509725,65.377541,425.944583,495.284399,221.353585
20,500,20,16,10,0.5,0,0,2900,90,28.696334,361.290392,42.821015,266.492486,227.771355,9.75933
20,500,20,16,10,0.5,0,4,6000,3.5,28.696334,361.290392,42.821015,266.492486,227.771355,9.75933
20,500,20,16,10,0.5,0,4,6000,90,650.868082,8194.509725,59.434128,401.180363,495.284399,221.353585
20,500,20,16,10,0.5,1,0,2900,3.5,650.868082,8194.509725,59.434128,401.180363,495.284399,221.353585
20,500,20,16,10,0.5,1,0,2900,90,28.696334,361.290392,38.72113,250.548491,227.771355,9.75933
20,500,20,16,10,0.5,1,4,6000,3.5,28.696334,361.290392,38.72113,250.548491,227.771355,9.75933
20,500,20,16,10,0.5,1,4,6000,90,650.868082,8194.509725,65.377541,425.944583,495.284399,221.353585
20,500,20,16,10,0.5,0,0,2900,3.5,650.868082,8194.509725,65.377541,425.944583,495.284399,221.353585
20,500,20,16,10,0.5,0,0,2900,90,28.696334,361.290392,42.821015,266.492486,227.771355,9.75933
20,500,20,16,10,0.5,0,4,6000,3.5,28.696334,361.290392,42.821015,266.492486,227.771355,9.75933
20,500,20,16,10,0.5,0,4,6000,90,650.868082,8194.509725,59.434128,401.180363,495.284399,221.353585
20,500,20,16,10,0.5,1,0,2900,3.5,650.868082,8194.509725,59.434128,401.180363,495.284399,221.353585
20,500,20,16,10,0.5,1,0,2900,90,28.696334,361.290392,38.72113,250.548491,227.771355,9.75933
20,500,20,16,10,0.5,1,4,6000,3.5,28.696334,361.290392,38.72113,250.548491,227.771355,9.75933
20,500,20,16,10,0.5,1,4,6000,90,183.301258,2307.785525,98.345807,640.737831,745.04399,62.338885
20,500,20,16,30,0.5,0,0,2900,3.5,183.301258,2307.785525,98.345807,640.737831,745.04399,62.338885
20,500,20,16,30,0.5,0,0,2900,90,28.696334,361.290392,42.821015,266.492486,227.771355,9.75933
20,500,20,16,30,0.5,0,4,6000,3.5,28.696334,361.290392,42.821015,266.492486,227.771355,9.75933
20,500,20,16,30,0.5,0,4,6000,90,183.301258,2307.785525,89.405279,603.485632,745.04399,62.338885
20,500,20,16,30,0.5,1,0,2900,3.5,183.301258,2307.785525,89.405279,603.485632,745.04399,62.338885
20,500,20,16,30,0.5,1,0,2900,90,28.696334,361.290392,38.72113,250.548491,227.771355,9.75933
20,500,20,16,30,0.5,1,4,6000,3.5,28.696334,361.290392,38.72113,250.548491,227.771355,9.75933
20,500,20,16,30,0.5,1,4,6000,90,183.301258,2307.785525,98.345807,640.737831,745.04399,62.338885
20,500,20,16,30,0.5,0,0,2900,90,28.696334,361.290392,42.821015,266.492486,227.771355,9.75933
20,500,20,16,30,0.5,0,4,6000,3.5,28.696334,361.290392,42.821015,266.492486,227.771355,9.75933
20,500,20,16,30,0.5,0,4,6000,90,183.301258,2307.785525,89.405279,603.485632,745.04399,62.338885
20,500,20,16,30,0.5,1,0,2900,3.5,183.301258,2307.785525,89.405279,603.485632,745.04399,62.338885
20,500,20,16,30,0.5,1,0,2900,90,28.696334,361.290392,38.72113,250.548491,227.771355,9.75933
20,500,20,16,30,0.5,1,4,6000,3.5,28.696334,361.290392,38.72113,250.548491,227.771355,9.75933
20,500,20,16,30,0.5,1,4,6000,90,170.012703,2140.480978,98.906242,644.389152,749.289712,57.819583
20,500,1000,8,10,0.5,0,0,2900,3.5,170.012703,2140.480978,98.906242,644.389152,749.289712,57.819583
20,500,1000,8,10,0.5,0,0,2900,90,28.698198,361.31386,42.823835,266.510034,227.786354,9.759964
20,500,1000,8,10,0.5,0,4,6000,3.5,28.698198,361.31386,42.823835,266.510034,227.786354,9.759964
20,500,1000,8,10,0.5,0,4,6000,90,170.012703,2140.480978,89.914765,606.924666,749.289712,57.819583
20,500,1000,8,10,0.5,1,0,2900,3.5,170.012703,2140.480978,89.914765,606.924666,749.289712,57.819583
20,500,1000,8,10,0.5,1,0,2900,90,28.698198,361.31386,38.72368,250.564989,227.786354,9.759964
20,500,1000,8,10,0.5,1,4,6000,3.5,28.698198,361.31386,38.72368,250.564989,227.786354,9.759964
